churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldaycalls,totaldaycharge,totalevecalls,totalevecharge,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,numbercustomerservicecalls
No,0.5833333333333333,1,1,0.0,0.42241379310344823,0.4157726331639374,0.36752136752136755,0.17015396762731946,0.7094017094017095,0.2235381199111769,0.39634146341463417,0.20000000000000004,0.4
No,0.38888888888888884,1,1,0.0,0.7586206896551724,0.6598908338038773,0.28205128205128205,0.3280694828266878,0.2991452991452992,0.6794966691339749,0.6646341463414634,0.20000000000000004,0.0
No,0.2685185185185185,1,1,0.0,0.37068965517241376,0.32900432900432897,0.6752136752136753,0.39202526648243197,0.4786324786324787,0.5240562546262029,0.5121951219512195,0.30000000000000004,0.6000000000000001
No,0.06481481481481483,0,1,0.0,0.37068965517241376,0.6348578957274609,0.3162393162393162,0.38057639163047785,0.641025641025641,0.455958549222798,0.5853658536585366,0.20000000000000004,0.2
No,0.5185185185185185,1,0,0.625,0.3879310344827586,0.5855448898927159,0.4017094017094017,0.30951440979076195,0.2991452991452992,0.49370836417468544,0.7804878048780489,0.4,0.4
No,0.19444444444444445,1,1,0.0,0.6206896551724137,0.5085638998682477,0.7606837606837606,0.26056060007895776,0.23076923076923073,0.41672834937083647,0.3597560975609756,0.8,0.0
Yes,0.8518518518518517,1,0,0.5,0.49999999999999994,0.30623000188217575,0.2991452991452992,0.1859455191472563,0.4786324786324787,0.5203552923760177,0.6219512195121952,0.1,1.0
No,0.5833333333333333,1,1,0.0,0.5517241379310345,0.38114059853190274,0.4871794871794872,0.5953414923016187,0.5213675213675214,0.38267949666913403,0.6463414634146342,0.20000000000000004,0.2
No,0.31481481481481477,1,1,0.0,0.5086206896551724,0.6956521739130433,0.4871794871794872,0.18870904066324515,0.8205128205128205,0.42264988897113254,0.4390243902439025,0.20000000000000004,0.0
No,0.46759259259259256,1,1,0.0,0.15517241379310348,0.6045548654244306,0.23931623931623935,0.40544808527437826,0.41025641025641024,0.3886010362694301,0.5365853658536586,0.1,0.2
No,0.5787037037037036,1,1,0.0,0.12068965517241376,0.5076228119706381,0.41880341880341887,0.48559020923805774,0.27350427350427353,0.5007579869756037,0.5548780487804879,0.20000000000000004,0.4
No,0.6296296296296295,1,1,0.0,0.4827586206896552,0.18690005646527383,0.6239316239316239,0.6932491117252271,0.6239316239316239,0.4914877868245745,0.5000000000000001,0.1,0.4
No,0.3657407407407407,1,1,0.0,0.24137931034482757,0.3743647656691135,0.3504273504273504,0.5661271219897356,0.5897435897435898,0.23760177646188013,0.7987804878048781,0.30000000000000004,0.2
No,0.3935185185185185,1,1,0.0,0.3448275862068965,0.303030303030303,0.46153846153846156,0.6221871298855114,0.7094017094017095,0.5655070318282754,0.5670731707317074,0.4,0.0
No,0.5509259259259259,1,0,0.8333333333333333,0.32758620689655177,0.6280820628646716,0.35897435897435903,0.5708645874457167,0.19658119658119655,0.379718726868986,0.6097560975609757,0.20000000000000004,0.2
No,0.38888888888888884,1,0,0.4375,0.7758620689655173,0.618859401468097,0.5384615384615385,0.5546782471377815,0.45299145299145305,0.7246484085862324,0.8292682926829269,0.1,0.4
No,0.47222222222222215,1,1,0.0,0.49999999999999994,0.6536796536796536,0.49572649572649574,0.4066324516383736,0.5982905982905984,0.47964470762398226,0.4207317073170732,1.0,0.4
No,0.24074074074074073,1,0,0.4583333333333333,0.6293103448275863,0.16073781291172592,0.6581196581196582,0.39676273193841305,0.7179487179487181,0.6535899333826796,0.2378048780487805,0.1,0.0
No,0.5277777777777777,0,1,0.0,0.5431034482758621,0.38979860718991144,0.2222222222222222,0.4401894986182393,0.5128205128205129,0.3449296817172465,0.6463414634146342,0.4,0.0
No,0.5324074074074073,0,1,0.0,0.5172413793103448,0.3632599284773197,0.4700854700854701,0.7007500986971972,0.5042735042735043,0.39082161361954115,0.5121951219512195,0.30000000000000004,0.2
No,0.4259259259259259,1,0,0.47916666666666663,0.42241379310344823,0.5443252399774139,0.5555555555555556,0.347019344650612,0.2222222222222222,0.5011102886750555,0.804878048780488,0.1,0.2
No,0.48611111111111105,1,1,0.0,0.2672413793103448,0.43177112742330126,0.5982905982905984,0.39399921042242414,0.7606837606837606,0.6632124352331608,0.3109756097560976,0.20000000000000004,0.2
Yes,0.4212962962962963,1,1,0.0,0.2672413793103448,0.9584039149256539,0.49572649572649574,0.2510856691669957,0.4786324786324787,0.532938564026647,0.4390243902439025,0.34325252525252525,0.2
No,0.5046296296296295,1,1,0.0,0.4310344827586207,0.5512892904197251,0.4700854700854701,0.3158310303987367,0.29059829059829057,0.49814951887490755,0.8780487804878049,0.30000000000000004,0.8
No,0.4594365511288425,0,1,0.0,0.37931034482758624,0.4573687182382834,0.4786324786324787,0.6198183971575209,0.4444444444444444,0.5136935603256847,0.19512195121951217,0.8,0.2
No,0.37499999999999994,1,1,0.0,0.49137931034482757,0.7933370976849237,0.5811965811965812,0.2376628503750494,0.16239316239316237,0.3256846780162843,0.29268292682926833,0.30000000000000004,0.4
No,0.324074074074074,1,1,0.0,0.6206896551724137,0.613777526821005,0.5384615384615385,0.4330833004342678,0.3846153846153846,0.21169504071058481,0.3902439024390244,0.9,0.8
Yes,0.41666666666666663,1,1,0.0,0.5862068965517242,0.21645021645021642,0.3162393162393162,0.5380971180418477,0.3504273504273504,0.4056254626202813,0.41463414634146345,0.30000000000000004,0.8
No,0.5,1,1,0.0,0.5344827586206897,0.5424430641821946,0.41880341880341887,0.5100671140939599,0.45299145299145305,0.6002960769800149,0.7256097560975611,0.30000000000000004,0.0
No,0.5787037037037036,1,0,0.875,0.46551724137931033,0.7101449275362318,0.4786324786324787,0.3560994867745757,0.264957264957265,0.5055514433752776,0.5182926829268293,0.20000000000000004,0.4
No,0.449074074074074,1,1,0.0,0.33620689655172414,0.4372294372294372,0.6153846153846154,0.35649427556257407,0.4700854700854701,0.3567727609178387,0.46341463414634143,0.0,0.4
No,0.449074074074074,1,1,0.0,0.3103448275862069,0.1927348014304536,0.7521367521367521,0.5696802210817213,0.7008547008547008,0.35011102886750567,0.4207317073170732,0.6000000000000001,0.0
No,0.35648148148148145,1,1,0.0,0.7068965517241379,0.20233389798607185,0.6752136752136753,0.5827082510856694,0.3931623931623932,0.6632124352331608,0.29268292682926833,0.4,0.0
No,0.19907407407407407,1,1,0.0,0.6896551724137931,0.5241859589685676,0.2564102564102564,0.4228187919463089,0.4358974358974359,0.6484085862324205,0.4695121951219513,0.4,0.0
No,0.27314814814814814,1,1,0.0,0.49999999999999994,0.5277620929794842,0.36752136752136755,0.4800631662060798,0.5811965811965812,0.3390081421169504,0.47560975609756106,0.8,0.0
Yes,0.5185185185185185,1,1,0.0,0.6293103448275863,0.5526068134763786,0.5470085470085471,0.6881168574812476,0.5299145299145299,0.6521095484826056,0.49390243902439024,0.5000000000000001,0.2
No,0.4629629629629629,1,1,0.0,0.5431034482758621,0.48202522115565594,0.8034188034188035,0.4887485195420451,0.9230769230769231,0.5336787564766841,0.3414634146341463,0.4,0.0
No,0.6759259259259258,1,1,0.0,0.32758620689655177,0.5196687370600414,0.6923076923076923,0.5428345834978288,0.4017094017094017,0.5595854922279794,0.49390243902439024,0.30000000000000004,0.4
No,0.09259259259259259,1,1,0.0,0.5431034482758621,0.549407114624506,0.3931623931623932,0.5148045795499409,0.8632478632478633,0.3982235381199112,0.4573170731707318,0.1,0.6000000000000001
No,0.6481481481481481,1,1,0.0,0.75,0.5844155844155844,0.37606837606837606,0.4611133043821556,0.4358974358974359,0.3153219837157661,0.603658536585366,0.8,0.2
No,0.3981481481481481,1,1,0.0,0.353448275862069,0.7523056653491434,0.45299145299145305,0.30635609948677467,0.6581196581196582,0.7809030347890452,0.8658536585365855,0.0,0.8
No,0.31481481481481477,1,1,0.0,0.44827586206896547,0.5878035008469791,0.5470085470085471,0.49539253570047126,0.41025641025641024,0.6328645447816433,0.628048780487805,0.30000000000000004,0.0
No,0.7777777777777777,1,1,0.0,0.46551724137931033,0.42217203086768296,0.6666666666666667,0.3592577970785631,0.5982905982905984,0.4959289415247964,0.7073170731707318,0.5000000000000001,0.6000000000000001
Yes,0.46759259259259256,1,1,0.0,0.3448275862068965,0.7024280067758327,0.7008547008547008,0.6960126332412161,0.3418803418803419,0.48334566987416727,0.5121951219512195,0.20000000000000004,0.6000000000000001
No,0.8009259259259258,1,1,0.0,0.32758620689655177,0.14812723508375678,0.33333333333333337,0.40426371891038304,0.6752136752136753,0.2664692820133235,0.5426829268292683,0.4,0.4
No,0.24074074074074073,1,1,0.0,0.37068965517241376,0.2377188029361942,0.41025641025641024,0.5396762731938415,0.2136752136752137,0.8319763138415989,0.3414634146341463,0.30000000000000004,0.6000000000000001
No,0.19907407407407407,1,0,0.5208333333333333,0.5517241379310345,0.40636175418784104,0.8974358974358976,0.512041058033952,0.5555555555555556,0.6572908956328647,0.3597560975609756,0.4,0.2
No,0.4074074074074074,1,0,0.3125,0.353448275862069,0.7939017504234894,0.4700854700854701,0.46742992499013036,0.8461538461538463,0.25314581791265733,0.5975609756097562,0.1,0.0
No,0.5324074074074073,1,1,0.0,0.7327586206896552,0.6070016939582156,0.5811965811965812,0.17647058823529418,0.32478632478632474,0.8053293856402666,0.5548780487804879,0.6000000000000001,0.6000000000000001
No,0.6574074074074073,1,1,0.0,0.5775862068965516,0.48729531338226983,0.4358974358974359,0.6766679826292935,0.8290598290598292,0.6373056994818653,0.3902439024390244,0.6000000000000001,0.0
No,0.35648148148148145,0,0,0.41666666666666663,0.5172413793103448,0.7261434217955955,0.5384615384615385,0.5527043031977893,0.4358974358974359,0.19096965210954853,0.5548780487804879,0.20000000000000004,0.0
No,0.4259259259259259,1,1,0.0,0.49999999999999994,0.6088838697534349,0.8034188034188035,0.4358468219502567,0.20512820512820518,0.6262028127313103,0.3475609756097561,0.20000000000000004,0.4
No,0.48611111111111105,1,1,0.0,0.6724137931034484,0.44551101072840205,0.3162393162393162,0.7962889853928151,0.8376068376068377,0.6669133974833457,0.36585365853658536,0.1,0.0
No,0.5324074074074073,1,1,0.0,0.396551724137931,0.34537925842273665,0.5213675213675214,0.4165021713383341,0.5470085470085471,0.4500370096225019,0.628048780487805,0.30000000000000004,0.4
No,0.1898148148148148,1,1,0.0,0.6896551724137931,0.6120835686053077,0.13675213675213677,0.8397157520726413,0.6153846153846154,0.32420429311621024,0.7256097560975611,0.30000000000000004,0.4
No,0.7962962962962963,1,1,0.0,0.28448275862068967,0.17993600602296253,0.45299145299145305,0.49743387287801044,0.8888888888888891,0.5218356772760919,0.4573170731707318,0.1,0.2
No,0.3657407407407407,1,1,0.16174242424242424,0.3017241379310344,0.4199134199134199,0.23076923076923073,0.8357678641926571,1.0,0.8926720947446337,0.8231707317073171,0.30000000000000004,0.0
No,0.3194444444444444,1,0,0.47916666666666663,0.45689655172413796,0.574816487859966,0.32478632478632474,0.5752072641136993,0.29059829059829057,0.4863064396743154,0.46341463414634143,0.30000000000000004,0.2
Yes,0.7453703703703703,0,1,0.0,0.7241379310344829,0.3894221720308676,0.35897435897435903,0.7757599684168971,0.3846153846153846,0.40044411547002223,0.36585365853658536,0.6000000000000001,0.0
No,0.5138888888888888,1,1,0.0,0.2672413793103448,0.4679089026915114,0.8034188034188035,0.5874457165416503,0.46153846153846156,0.7305699481865285,0.7317073170731708,0.20000000000000004,0.4
No,0.8564814814814814,1,1,0.0,0.5344827586206897,0.5789572746094483,0.6239316239316239,0.7820765890248718,0.5982905982905984,0.34641006661732054,0.628048780487805,0.5000000000000001,0.0
No,0.45370370370370366,1,1,0.0,0.07758620689655171,0.5356672313194052,0.641025641025641,0.6281089617054877,0.4273504273504274,0.31902294596595115,0.6158536585365854,0.30000000000000004,0.2
No,0.2546296296296296,1,1,0.0,0.08620689655172414,0.6399397703745529,0.23076923076923073,0.6344255823134625,0.2222222222222222,0.3145817912657291,0.5853658536585366,0.20000000000000004,0.0
No,0.6203703703703703,1,0,0.7916666666666666,0.4310344827586207,0.5654056088838697,0.4358974358974359,0.3916304776944336,0.5641025641025641,0.45225758697261287,0.5975609756097562,0.5000000000000001,0.8
No,0.3796296296296296,1,1,0.0,0.5431034482758621,0.07208733295689818,0.37606837606837606,0.2909593367548362,0.32478632478632474,0.34641006661732054,0.5731707317073171,0.30000000000000004,0.4
No,0.2175925925925926,1,1,0.0,0.4396551724137931,0.4566158479201957,0.16239316239316237,0.6478484011054088,0.5128205128205129,0.7327905255366396,0.5670731707317074,0.6000000000000001,0.2
No,0.5138888888888888,1,0,0.6458333333333333,0.4310344827586207,0.3743647656691135,0.5555555555555556,0.606790367153573,0.8547008547008548,0.9296817172464843,0.5060975609756099,0.5000000000000001,0.0
No,0.5138888888888888,1,1,0.0,0.5172413793103448,0.18972332015810275,0.6495726495726497,0.33636004737465464,0.5555555555555556,0.30866025166543304,0.3719512195121951,0.30000000000000004,0.2
No,0.6481481481481481,1,1,0.0,0.6982758620689655,0.16619612271786183,0.6581196581196582,0.30675088827477304,0.19658119658119655,0.08438193930421911,0.21951219512195122,0.6000000000000001,0.2
No,0.3333333333333333,1,0,0.3958333333333333,0.5689655172413792,0.4912478825522303,0.41025641025641024,0.13659692064745363,0.4871794871794872,0.6150999259807551,0.7804878048780489,0.30000000000000004,0.4
No,0.37037037037037035,1,1,0.0,0.4827586206896552,0.36457745153397325,0.5213675213675214,0.651796288985393,0.6068376068376069,0.6365655070318283,0.5853658536585366,0.20000000000000004,0.6000000000000001
No,0.7592592592592592,1,0,0.35416666666666663,0.2241379310344827,0.48635422548466023,0.5982905982905984,0.3387287801026452,0.6752136752136753,0.6698741672834938,0.5182926829268293,0.6000000000000001,0.2
No,0.3194444444444444,1,1,0.0,0.4827586206896552,0.2431771127423301,0.6068376068376069,0.4709830240821161,0.7179487179487181,0.39156180606957813,0.7865853658536586,0.5000000000000001,0.2
No,0.36111111111111105,1,1,0.0,0.41379310344827586,0.42123094297007335,0.3504273504273504,0.5732333201737072,0.4786324786324787,0.6365655070318283,0.6158536585365854,0.30000000000000004,0.2
No,0.5787037037037036,1,1,0.0,0.8275862068965518,0.45191040843214747,0.4358974358974359,0.34030793525463887,0.9059829059829061,0.6476683937823835,0.7073170731707318,0.9,0.6000000000000001
No,0.3518518518518518,1,1,0.0,0.4310344827586207,0.3143233578016187,0.7606837606837606,0.5436241610738256,0.7692307692307694,0.6373056994818653,0.7073170731707318,0.20000000000000004,0.0
No,0.32870370370370366,1,0,0.6458333333333333,0.7068965517241379,0.6256352343308864,0.46153846153846156,0.8740623766285038,0.4444444444444444,0.4196891191709845,0.5914634146341464,0.0,0.6000000000000001
No,0.6527777777777777,1,1,0.0,0.20689655172413796,0.7014869188782232,0.5726495726495727,0.3075404658507699,0.5982905982905984,0.5906735751295338,0.06097560975609756,0.30000000000000004,0.2
No,0.7777777777777777,1,1,0.0,0.5948275862068966,0.35140222096743834,0.7008547008547008,0.5708645874457167,0.5042735042735043,0.39156180606957813,0.451219512195122,0.30000000000000004,0.2
No,0.5046296296296295,1,0,0.7708333333333333,0.32758620689655177,0.6463391680782985,0.8461538461538463,0.1642321358073431,0.5811965811965812,0.4596595114729831,0.18292682926829265,0.5000000000000001,0.0
No,0.40277777777777773,1,1,0.0,0.603448275862069,0.4861660079051383,0.32478632478632474,0.5823134622976709,0.24786324786324787,0.5007579869756037,0.4975006159152502,0.30000000000000004,0.31381818181818183
Yes,0.3657407407407407,1,0,0.6875,0.5775862068965516,0.5232448710709581,0.2222222222222222,0.32135807343071465,0.6581196581196582,0.529237601776462,0.5548780487804879,0.30000000000000004,0.2
No,0.19444444444444445,1,0,0.8125,0.5689655172413792,0.5196687370600414,0.6324786324786326,0.38491906829846045,0.4273504273504274,0.46632124352331616,0.8231707317073171,0.4,0.2
No,0.662037037037037,1,0,0.5416666666666666,0.44827586206896547,0.48390739695087515,0.36752136752136755,0.5136202131859456,0.45299145299145305,0.682457438934123,0.27439024390243905,0.1,0.4
No,0.6527777777777777,1,1,0.0,0.45689655172413796,0.3284396762657632,0.41880341880341887,0.4686142913541257,0.45299145299145305,0.09696521095484828,0.43292682926829273,0.5000000000000001,0.4
No,0.7268518518518517,1,0,0.4583333333333333,0.37931034482758624,0.5343497082627516,0.5299145299145299,0.5594157125937625,0.4273504273504274,0.3974833456698742,0.5365853658536586,0.20000000000000004,0.4
No,0.35648148148148145,1,0,0.5833333333333333,0.5775862068965516,0.33483907396950874,0.4871794871794872,0.4038689301223847,0.5470085470085471,0.4737231680236862,0.5060975609756099,0.20000000000000004,0.6000000000000001
No,0.6018518518518517,1,1,0.0,0.853448275862069,0.5607001693958215,0.4358974358974359,0.5487564153178051,0.7692307692307694,0.5573649148778682,0.5731707317073171,0.30000000000000004,0.2
No,0.3333333333333333,1,0,0.125,0.5431034482758621,0.6773950686994165,0.4786324786324787,0.644295302013423,0.5555555555555556,0.4603997039230201,0.28658536585365857,1.0,0.8
No,0.45833333333333326,1,0,0.5416666666666666,0.32758620689655177,0.5497835497835497,0.3504273504273504,0.6028424792735887,0.6666666666666667,0.48852701702442636,0.603658536585366,0.4,0.2
No,0.45833333333333326,1,1,0.0,0.6293103448275863,0.6278938452851496,0.7521367521367521,0.6446900908014213,0.4951532418199085,0.2642487046632125,0.36585365853658536,0.1,0.4
Yes,0.5,1,0,0.8125,0.13793103448275862,0.7811029550159984,0.5641025641025641,0.6127121989735492,0.1282051282051282,0.48038490007401935,0.3475609756097561,0.5000000000000001,0.2
No,0.47222222222222215,1,0,0.6041666666666666,0.5948275862068966,0.5942028985507246,0.35897435897435903,0.6206079747335177,0.4358974358974359,0.5307179866765359,0.7256097560975611,0.6000000000000001,0.4
No,0.6388888888888888,1,1,0.0,0.41379310344827586,0.3929983060417843,0.5470085470085471,0.5080931701539678,0.5384615384615385,0.31310140636565514,0.4695121951219513,0.30000000000000004,0.4
